onset	duration	trial_type	trial_number	event_code	response_time	response	result
1065.8829436	n/a	4_4_1	63.0	8	9.615474299993368	1.0	-40
1066.0828819	n/a	4_4_2	63.0	8	9.815412600059062	1.0	-60
1066.2496674	n/a	4_4_3	63.0	8	9.9821981000714	1.0	80
1067.7991415	 n/a	4	63.0	6	n/a	n/a	n/a
1067.8001273	0.75	4	63.0	13	0.75	n/a	-20
1068.5517388	0.75	4	63.0	13	0.75	n/a	-20
1069.3041633	0.75	4	63.0	13	0.75	n/a	-20
1070.0556392	0.75	4	63.0	13	0.75	n/a	140
1070.8202986	1	4	63.0	9	n/a	n/a	80
1070.8202986	1	4	63.0	10	n/a	n/a	ONLL Correct
1071.8273027	n/a	4	63.0	7	n/a	n/a	16.5
1072.7653999	n/a	3	64.0	3	n/a	n/a	n/a
1072.7653999	9	3	64.0	4	n/a	n/a	9
1081.7804271	2.5	3	64.0	5	n/a	n/a	2.5
1082.2475206	n/a	4_3_0	64.0	8	9.48212069971487	-1.0	20
1083.2643631	n/a	4_3_1	64.0	8	10.498963200021537	1.0	0
1083.4806411	n/a	4_3_2	64.0	8	10.71524119982496	1.0	-20
1084.2969616	 n/a	3	64.0	6	n/a	n/a	n/a
1084.2980118	0.75	3	64.0	13	0.75	n/a	20
1085.0494317	0.75	3	64.0	13	0.75	n/a	-20
1085.8022863	0.75	3	64.0	13	0.75	n/a	-20
1086.5691898	1	3	64.0	9	n/a	n/a	-20
1086.5691898	1	3	64.0	10	n/a	n/a	Aversive Pruning
1087.576767	n/a	3	64.0	7	n/a	n/a	15.75
1088.5272115	n/a	4	65.0	3	n/a	n/a	n/a
1088.5272115	9	4	65.0	4	n/a	n/a	9
1097.5287741	2.5	4	65.0	5	n/a	n/a	2.5
1097.9788726	n/a	5_4_0	65.0	8	9.451661099679768	1.0	-20
1098.2790828	n/a	5_4_1	65.0	8	9.751871299929915	1.0	-40
1098.5290252	n/a	5_4_2	65.0	8	10.001813699956985	1.0	100
1098.7287083	n/a	5_4_3	65.0	8	10.201496799942106	1.0	80
1100.0450405	 n/a	4	65.0	6	n/a	n/a	n/a
1100.047523	0.75	4	65.0	13	0.75	n/a	-20
1100.8005921	0.75	4	65.0	13	0.75	n/a	-20
1101.5517869	0.75	4	65.0	13	0.75	n/a	140
1102.3043089	0.75	4	65.0	13	0.75	n/a	-20
1103.0723632	1	4	65.0	9	n/a	n/a	80
1103.0723632	1	4	65.0	10	n/a	n/a	ONLL Correct
1104.0792672	n/a	4	65.0	7	n/a	n/a	16.5
1105.0250771	n/a	5	66.0	3	n/a	n/a	n/a
1105.0250771	9	5	66.0	4	n/a	n/a	9
1114.0262981	2.5	5	66.0	5	n/a	n/a	2.5
1114.4601787	n/a	6_5_0	66.0	8	9.435101600363849	1.0	-20
1114.7933755	n/a	6_5_1	66.0	8	9.76829840010032	1.0	120
1115.2270382	n/a	6_5_2	66.0	8	10.201961100101473	1.0	100
1116.0433931	n/a	6_5_3	66.0	8	11.018316000234337	1.0	80
1116.3432861	n/a	6_5_4	66.0	8	11.318209000397475	1.0	60
1116.5426658	 n/a	5	66.0	6	n/a	n/a	n/a
1116.5437367	0.75	5	66.0	13	0.75	n/a	-20
1117.2971916	0.75	5	66.0	13	0.75	n/a	140
1118.0502187	0.75	5	66.0	13	0.75	n/a	-20
1118.8042155	0.75	5	66.0	13	0.75	n/a	-20
1119.5566214	0.75	5	66.0	13	0.75	n/a	-20
1120.3244334	1	5	66.0	9	n/a	n/a	60
1120.3244334	1	5	66.0	10	n/a	n/a	OLL Error
1121.3302318	n/a	5	66.0	7	n/a	n/a	17.25
1122.2758308	n/a	3	67.0	3	n/a	n/a	n/a
1122.2758308	9	3	67.0	4	n/a	n/a	9
1131.2906944	2.5	3	67.0	5	n/a	n/a	2.5
1131.77519	n/a	1_3_0	67.0	8	9.499359199777246	1.0	140
1132.0249472	n/a	1_3_1	67.0	8	9.749116399791092	1.0	120
1132.2081134	n/a	1_3_2	67.0	8	9.93228260008618	1.0	100
1133.8073141	 n/a	3	67.0	6	n/a	n/a	n/a
1133.8084332	0.75	3	67.0	13	0.75	n/a	140
1134.5607123	0.75	3	67.0	13	0.75	n/a	-20
1135.3140092	0.75	3	67.0	13	0.75	n/a	-20
1136.0815517	1	3	67.0	9	n/a	n/a	100
1136.0815517	1	3	67.0	10	n/a	n/a	ONLL Correct
1137.0868195	n/a	3	67.0	7	n/a	n/a	15.75
1138.0238648	n/a	4	68.0	3	n/a	n/a	n/a
1138.0238648	9	4	68.0	4	n/a	n/a	9
1147.0392449	2.5	4	68.0	5	n/a	n/a	2.5
1147.4225502	n/a	6_4_0	68.0	8	9.398685399908572	1.0	-20
1147.6561787	n/a	6_4_1	68.0	8	9.632313900161536	1.0	120
1147.8393227	n/a	6_4_2	68.0	8	9.815457900054751	1.0	100
1148.1561722	n/a	6_4_3	68.0	8	10.132307399995623	1.0	80
1149.5554611	 n/a	4	68.0	6	n/a	n/a	n/a
1149.5571153	0.75	4	68.0	13	0.75	n/a	-20
1150.3095432	0.75	4	68.0	13	0.75	n/a	140
1151.0632316	0.75	4	68.0	13	0.75	n/a	-20
1151.8160335	0.75	4	68.0	13	0.75	n/a	-20
1152.5840915	1	4	68.0	9	n/a	n/a	80
1152.5840915	1	4	68.0	10	n/a	n/a	ONLL Correct
1153.5903747	n/a	4	68.0	7	n/a	n/a	16.5
1154.5218801	n/a	4	69.0	3	n/a	n/a	n/a
1154.5218801	9	4	69.0	4	n/a	n/a	9
1163.5370273	2.5	4	69.0	5	n/a	n/a	2.5
1164.0037195	n/a	2_4_0	69.0	8	9.481839400250463	1.0	-20
1164.3373684	n/a	2_4_1	69.0	8	9.815488300286232	-1.0	-90
1165.1037501	n/a	2_4_2	69.0	8	10.58187000034377	1.0	-110
1165.3041194	n/a	2_4_3	69.0	8	10.782239300198851	1.0	30
1166.0535558	 n/a	4	69.0	6	n/a	n/a	n/a
1166.055552	0.75	4	69.0	13	0.75	n/a	-20
1166.8092652	0.75	4	69.0	13	0.75	n/a	-70
1167.5620061	0.75	4	69.0	13	0.75	n/a	-20
1168.3151826	0.75	4	69.0	13	0.75	n/a	140
1169.0821399	1	4	69.0	9	n/a	n/a	30
1169.0821399	1	4	69.0	10	n/a	n/a	OLL Correct
1170.0888909	n/a	4	69.0	7	n/a	n/a	16.5
1171.0193339	n/a	5	70.0	3	n/a	n/a	n/a
1171.0193339	9	5	70.0	4	n/a	n/a	9
1180.034852	2.5	5	70.0	5	n/a	n/a	2.5
1180.9516832	n/a	4_5_0	70.0	8	9.932349300011992	1.0	-20
1181.268533	n/a	4_5_1	70.0	8	10.249199100304397	1.0	-40
1181.5179943	n/a	4_5_2	70.0	8	10.498660400044171	1.0	-60
1181.7016159	n/a	4_5_3	70.0	8	10.682282000314443	1.0	80
1181.885082	n/a	4_5_4	70.0	8	10.865748099982738	1.0	60
1182.551021	 n/a	5	70.0	6	n/a	n/a	n/a
1182.5524387	0.75	5	70.0	13	0.75	n/a	-20
1183.3065597	0.75	5	70.0	13	0.75	n/a	-20
1184.0600781	0.75	5	70.0	13	0.75	n/a	-20
1184.8125104	0.75	5	70.0	13	0.75	n/a	140
1185.5667696	0.75	5	70.0	13	0.75	n/a	-20
1186.3327809	1	5	70.0	9	n/a	n/a	60
1186.3327809	1	5	70.0	10	n/a	n/a	ONLL Correct
1187.3403786	n/a	5	70.0	7	n/a	n/a	17.25
1188.266993	n/a	3	71.0	3	n/a	n/a	n/a
1188.266993	9	3	71.0	4	n/a	n/a	9
1197.2827254	2.5	3	71.0	5	n/a	n/a	2.5
1197.6331602	n/a	5_3_0	71.0	8	9.366167199797927	1.0	-20
1197.8665721	n/a	5_3_1	71.0	8	9.599579100031406	1.0	-40
1198.0830097	n/a	5_3_2	71.0	8	9.816016700118778	1.0	100
1199.7989156	 n/a	3	71.0	6	n/a	n/a	n/a
1199.8001324	0.75	3	71.0	13	0.75	n/a	-20
1200.552703	0.75	3	71.0	13	0.75	n/a	-20
1201.3051591	0.75	3	71.0	13	0.75	n/a	140
1202.0715086	1	3	71.0	9	n/a	n/a	100
1202.0715086	1	3	71.0	10	n/a	n/a	ONLL Correct
1203.0773689	n/a	3	71.0	7	n/a	n/a	15.75
1207.0272526	n/a	n/a	n/a	99	n/a	n/a	n/a
