onset	duration	trial_type	trial_number	event_code	response_time	response	result
935.0495275	 n/a	3	55.0	6	n/a	n/a	n/a
935.0513736	0.75	3	55.0	13	0.75	n/a	-20
935.8050812	0.75	3	55.0	13	0.75	n/a	-20
936.5575457	0.75	3	55.0	13	0.75	n/a	20
937.3296489	1	3	55.0	9	n/a	n/a	-20
937.3296489	1	3	55.0	10	n/a	n/a	Aversive Pruning
938.3371902	n/a	3	55.0	7	n/a	n/a	15.75
939.2667807	n/a	3	56.0	3	n/a	n/a	n/a
939.2667807	9	3	56.0	4	n/a	n/a	9
948.2811913	2.5	3	56.0	5	n/a	n/a	2.5
948.8813733	n/a	6_3_0	56.0	8	9.61459259968251	1.0	-20
949.5309889	n/a	6_3_1	56.0	8	10.264208199921997	1.0	120
950.5813188	n/a	6_3_2	56.0	8	11.314538099803029	1.0	100
950.7812741	 n/a	3	56.0	6	n/a	n/a	n/a
950.7828057	0.75	3	56.0	13	0.75	n/a	-20
951.5362576	0.75	3	56.0	13	0.75	n/a	140
952.288218	0.75	3	56.0	13	0.75	n/a	-20
953.0581678	1	3	56.0	9	n/a	n/a	100
953.0581678	1	3	56.0	10	n/a	n/a	ONLL Correct
954.0656809	n/a	3	56.0	7	n/a	n/a	15.75
955.0279753	n/a	5	57.0	3	n/a	n/a	n/a
955.0279753	9	5	57.0	4	n/a	n/a	9
964.0292009	2.5	5	57.0	5	n/a	n/a	2.5
964.3127174	n/a	5_5_0	57.0	8	9.284742100164292	1.0	-20
964.6132084	n/a	5_5_1	57.0	8	9.585233100224288	1.0	-40
965.1122582	n/a	5_5_2	57.0	8	10.084282900206745	1.0	100
965.328573	n/a	5_5_3	57.0	8	10.300597700290384	1.0	80
965.4805983	n/a	5_5_4	57.0	8	10.452622999902816	1.0	60
966.5453805	 n/a	5	57.0	6	n/a	n/a	n/a
966.5467784	0.75	5	57.0	13	0.75	n/a	-20
967.2992351	0.75	5	57.0	13	0.75	n/a	-20
968.0507456	0.75	5	57.0	13	0.75	n/a	140
968.8039262	0.75	5	57.0	13	0.75	n/a	-20
969.5588558	0.75	5	57.0	13	0.75	n/a	-20
970.3343994	1	5	57.0	9	n/a	n/a	60
970.3343994	1	5	57.0	10	n/a	n/a	Aversive Pruning
971.3421368	n/a	5	57.0	7	n/a	n/a	17.25
972.2778794	n/a	5	58.0	3	n/a	n/a	n/a
972.2778794	9	5	58.0	4	n/a	n/a	9
981.2933131	2.5	5	58.0	5	n/a	n/a	2.5
981.844214	n/a	1_5_0	58.0	8	9.566334599629043	1.0	140
982.5595999	n/a	1_5_1	58.0	8	10.281720499973744	1.0	120
982.8780264	n/a	1_5_2	58.0	8	10.600146999582648	1.0	100
983.409785	n/a	1_5_3	58.0	8	11.131905599962918	1.0	80
983.6436932	n/a	1_5_4	58.0	8	11.365813799668105	-1.0	10
983.8096874	 n/a	5	58.0	6	n/a	n/a	n/a
983.8108333	0.75	5	58.0	13	0.75	n/a	140
984.5625803	0.75	5	58.0	13	0.75	n/a	-20
985.315008	0.75	5	58.0	13	0.75	n/a	-20
986.0671141	0.75	5	58.0	13	0.75	n/a	-20
986.8187843	0.75	5	58.0	13	0.75	n/a	-70
987.5944358	1	5	58.0	9	n/a	n/a	10
987.5944358	1	5	58.0	10	n/a	n/a	OLL Error
988.5997754	n/a	5	58.0	7	n/a	n/a	17.25
989.5258682	n/a	5	59.0	3	n/a	n/a	n/a
989.5258682	9	5	59.0	4	n/a	n/a	9
998.5410222	2.5	5	59.0	5	n/a	n/a	2.5
998.908541	n/a	2_5_0	59.0	8	9.382672800216824	1.0	-20
999.1584907	n/a	2_5_1	59.0	8	9.63262249995023	1.0	-40
999.4585903	n/a	2_5_2	59.0	8	9.932722100056706	1.0	-60
999.7251253	n/a	2_5_3	59.0	8	10.199257100000976	1.0	-80
1000.4251594	n/a	2_5_4	59.0	8	10.899291200097652	1.0	-100
1001.0576171	 n/a	5	59.0	6	n/a	n/a	n/a
1001.0587152	0.75	5	59.0	13	0.75	n/a	-20
1001.811566	0.75	5	59.0	13	0.75	n/a	-20
1002.5648266	0.75	5	59.0	13	0.75	n/a	-20
1003.3189262	0.75	5	59.0	13	0.75	n/a	-20
1004.0707893	0.75	5	59.0	13	0.75	n/a	-20
1004.8421687	1	5	59.0	9	n/a	n/a	-100
1004.8421687	1	5	59.0	10	n/a	n/a	OLL Error
1005.8480346	n/a	5	59.0	7	n/a	n/a	17.25
1006.7731221	n/a	5	60.0	3	n/a	n/a	n/a
1006.7731221	9	5	60.0	4	n/a	n/a	9
1015.7890218	2.5	5	60.0	5	n/a	n/a	2.5
1017.3066413	n/a	3_5_0	60.0	8	10.53351919958368	1.0	-20
1017.5390704	n/a	3_5_1	60.0	8	10.765948299784212	1.0	-40
1017.722286	n/a	3_5_2	60.0	8	10.949163899756966	1.0	-60
1017.8730683	n/a	3_5_3	60.0	8	11.099946199916305	1.0	-80
1018.0388479	n/a	3_5_4	60.0	8	11.265725799836217	1.0	60
1018.3058053	 n/a	5	60.0	6	n/a	n/a	n/a
1018.3085726	0.75	5	60.0	13	0.75	n/a	-20
1019.0606579	0.75	5	60.0	13	0.75	n/a	-20
1019.812881	0.75	5	60.0	13	0.75	n/a	-20
1020.5669456	0.75	5	60.0	13	0.75	n/a	-20
1021.318891	0.75	5	60.0	13	0.75	n/a	140
1022.090497	1	5	60.0	9	n/a	n/a	60
1022.090497	1	5	60.0	10	n/a	n/a	ONLL Correct
1023.0976714	n/a	5	60.0	7	n/a	n/a	17.25
1024.0211315	n/a	4	61.0	3	n/a	n/a	n/a
1024.0211315	9	4	61.0	4	n/a	n/a	9
1033.0369126	2.5	4	61.0	5	n/a	n/a	2.5
1034.7040144	n/a	1_4_0	61.0	8	10.682882899884136	1.0	140
1035.1037861	n/a	1_4_1	61.0	8	11.082654600031674	1.0	120
1035.3537184	n/a	1_4_2	61.0	8	11.33258689986542	1.0	100
1035.5721061	1	4	61.0	9	n/a	n/a	-200
1035.5721061	1	4	61.0	10	n/a	n/a	Miss
1036.5791216	n/a	4	61.0	7	n/a	n/a	16.5
1040.5186195	n/a	3	62.0	3	n/a	n/a	n/a
1040.5186195	9	3	62.0	4	n/a	n/a	9
1049.5352227	2.5	3	62.0	5	n/a	n/a	2.5
1050.2012191	n/a	3_3_0	62.0	8	9.68259959993884	1.0	-20
1050.6188123	n/a	3_3_1	62.0	8	10.10019279969856	1.0	-40
1050.8852383	n/a	3_3_2	62.0	8	10.366618799977003	1.0	-60
1052.0511996	 n/a	3	62.0	6	n/a	n/a	n/a
1052.0526573	0.75	3	62.0	13	0.75	n/a	-20
1052.80476	0.75	3	62.0	13	0.75	n/a	-20
1053.5574915	0.75	3	62.0	13	0.75	n/a	-20
1054.3325296	1	3	62.0	9	n/a	n/a	-60
1054.3325296	1	3	62.0	10	n/a	n/a	OLL Error
1055.337916	n/a	3	62.0	7	n/a	n/a	15.75
1056.2675391	n/a	4	63.0	3	n/a	n/a	n/a
1056.2675391	9	4	63.0	4	n/a	n/a	9
1065.2827272	2.5	4	63.0	5	n/a	n/a	2.5
1066.4495529	n/a	4_4_0	63.0	8	10.182013800367713	1.0	-20
1066.6168886	n/a	4_4_1	63.0	8	10.349349500145763	1.0	-40
1066.8003157	n/a	4_4_2	63.0	8	10.532776600215584	1.0	-60
1066.9671425	n/a	4_4_3	63.0	8	10.699603400193157	1.0	80
1067.7992591	 n/a	4	63.0	6	n/a	n/a	n/a
1067.8007113	0.75	4	63.0	13	0.75	n/a	-20
1068.5528347	0.75	4	63.0	13	0.75	n/a	-20
1069.3054678	0.75	4	63.0	13	0.75	n/a	-20
1070.0584435	0.75	4	63.0	13	0.75	n/a	140
1070.8302062	1	4	63.0	9	n/a	n/a	80
1070.8302062	1	4	63.0	10	n/a	n/a	ONLL Correct
1071.8379317	n/a	4	63.0	7	n/a	n/a	16.5
1072.7652379	n/a	3	64.0	3	n/a	n/a	n/a
1072.7652379	9	3	64.0	4	n/a	n/a	9
1081.780748	2.5	3	64.0	5	n/a	n/a	2.5
1082.2488088	n/a	4_3_0	64.0	8	9.483570899814367	1.0	-20
1082.7808203	n/a	4_3_1	64.0	8	10.015582399908453	-1.0	-90
1083.0476822	n/a	4_3_2	64.0	8	10.28244430013001	1.0	50
1084.2976052	 n/a	3	64.0	6	n/a	n/a	n/a
1084.2986669	0.75	3	64.0	13	0.75	n/a	-20
1085.0510178	0.75	3	64.0	13	0.75	n/a	-70
1085.8024384	0.75	3	64.0	13	0.75	n/a	140
1086.5715975	1	3	64.0	9	n/a	n/a	50
1086.5715975	1	3	64.0	10	n/a	n/a	OLL Correct
1087.5785503	n/a	3	64.0	7	n/a	n/a	15.75
1088.5278004	n/a	4	65.0	3	n/a	n/a	n/a
1088.5278004	9	4	65.0	4	n/a	n/a	9
1097.5286343	2.5	4	65.0	5	n/a	n/a	2.5
1097.8297912	n/a	5_4_0	65.0	8	9.301990800071508	1.0	-20
1098.1288758	n/a	5_4_1	65.0	8	9.601075400132686	1.0	-40
1098.3620125	n/a	5_4_2	65.0	8	9.834212100133302	1.0	100
1098.5122548	n/a	5_4_3	65.0	8	9.9844543999061	1.0	80
1100.0452137	 n/a	4	65.0	6	n/a	n/a	n/a
1100.0465551	0.75	4	65.0	13	0.75	n/a	-20
1100.7991073	0.75	4	65.0	13	0.75	n/a	-20
1101.5511757	0.75	4	65.0	13	0.75	n/a	140
1102.3048974	0.75	4	65.0	13	0.75	n/a	-20
1103.0757799	1	4	65.0	9	n/a	n/a	80
1103.0757799	1	4	65.0	10	n/a	n/a	ONLL Correct
1104.0827652	n/a	4	65.0	7	n/a	n/a	16.5
1105.0279111	n/a	5	66.0	3	n/a	n/a	n/a
1105.0279111	9	5	66.0	4	n/a	n/a	9
1114.0431826	2.5	5	66.0	5	n/a	n/a	2.5
1114.4437875	n/a	6_5_0	66.0	8	9.415876399725676	1.0	-20
1114.6773189	n/a	6_5_1	66.0	8	9.649407799821349	1.0	120
1114.9431885	n/a	6_5_2	66.0	8	9.915277400054038	1.0	100
1115.3602477	n/a	6_5_3	66.0	8	10.332336599938573	1.0	80
1115.5602113	n/a	6_5_4	66.0	8	10.532300199847668	-1.0	100
1116.5604935	 n/a	5	66.0	6	n/a	n/a	n/a
1116.5621139	0.75	5	66.0	13	0.75	n/a	-20
1117.3147643	0.75	5	66.0	13	0.75	n/a	140
1118.0681018	0.75	5	66.0	13	0.75	n/a	-20
1118.8203302	0.75	5	66.0	13	0.75	n/a	-20
1119.5726119	0.75	5	66.0	13	0.75	n/a	20
1120.3454754	1	5	66.0	9	n/a	n/a	100
1120.3454754	1	5	66.0	10	n/a	n/a	Aversive Pruning
1121.3529158	n/a	5	66.0	7	n/a	n/a	17.25
1122.275599	n/a	3	67.0	3	n/a	n/a	n/a
1122.275599	9	3	67.0	4	n/a	n/a	9
1131.2911979	2.5	3	67.0	5	n/a	n/a	2.5
1131.6576826	n/a	1_3_0	67.0	8	9.382083599921316	1.0	140
1131.9415308	n/a	1_3_1	67.0	8	9.665931799914688	1.0	120
1132.1116582	n/a	1_3_2	67.0	8	9.836059200111775	1.0	100
1133.8074529	 n/a	3	67.0	6	n/a	n/a	n/a
1133.8086149	0.75	3	67.0	13	0.75	n/a	140
1134.5608992	0.75	3	67.0	13	0.75	n/a	-20
1135.3151252	0.75	3	67.0	13	0.75	n/a	-20
1136.0848297	1	3	67.0	9	n/a	n/a	100
1136.0848297	1	3	67.0	10	n/a	n/a	ONLL Correct
1137.0912789	n/a	3	67.0	7	n/a	n/a	15.75
1138.0233229	n/a	4	68.0	3	n/a	n/a	n/a
1138.0233229	9	4	68.0	4	n/a	n/a	9
1147.0394484	2.5	4	68.0	5	n/a	n/a	2.5
1147.1057059	n/a	6_4_0	68.0	8	9.082383000291882	1.0	-20
1147.30718	n/a	6_4_1	68.0	8	9.283857100177556	1.0	120
1147.4900918	n/a	6_4_2	68.0	8	9.466768899932504	1.0	100
1147.672465	n/a	6_4_3	68.0	8	9.649142100010069	1.0	80
1149.5555623	 n/a	4	68.0	6	n/a	n/a	n/a
1149.5574784	0.75	4	68.0	13	0.75	n/a	-20
1150.3088166	0.75	4	68.0	13	0.75	n/a	140
1151.0602268	0.75	4	68.0	13	0.75	n/a	-20
1151.812106	0.75	4	68.0	13	0.75	n/a	-20
1152.5865892	1	4	68.0	9	n/a	n/a	80
1152.5865892	1	4	68.0	10	n/a	n/a	ONLL Correct
1153.5954618	n/a	4	68.0	7	n/a	n/a	16.5
1154.5216121	n/a	4	69.0	3	n/a	n/a	n/a
1154.5216121	9	4	69.0	4	n/a	n/a	9
1163.537345	2.5	4	69.0	5	n/a	n/a	2.5
1164.1206649	n/a	2_4_0	69.0	8	9.599052800331263	1.0	-20
1164.4543307	n/a	2_4_1	69.0	8	9.932718600146472	1.0	-40
1164.7210016	n/a	2_4_2	69.0	8	10.199389500077814	-1.0	-20
1164.9201914	n/a	2_4_3	69.0	8	10.398579299915582	1.0	-40
1166.053164	 n/a	4	69.0	6	n/a	n/a	n/a
1166.0548368	0.75	4	69.0	13	0.75	n/a	-20
1166.8077802	0.75	4	69.0	13	0.75	n/a	-20
1167.560582	0.75	4	69.0	13	0.75	n/a	20
1168.3128664	0.75	4	69.0	13	0.75	n/a	-20
1169.0877442	1	4	69.0	9	n/a	n/a	-40
1169.0877442	1	4	69.0	10	n/a	n/a	OLL Error
1170.0959762	n/a	4	69.0	7	n/a	n/a	16.5
1171.019745	n/a	5	70.0	3	n/a	n/a	n/a
1171.019745	9	5	70.0	4	n/a	n/a	9
1180.0349269	2.5	5	70.0	5	n/a	n/a	2.5
1180.2852266	n/a	4_5_0	70.0	8	9.265481599606575	1.0	-20
1180.5018606	n/a	4_5_1	70.0	8	9.482115599792449	1.0	-40
1180.6692483	n/a	4_5_2	70.0	8	9.649503299966456	1.0	-60
1180.8513015	n/a	4_5_3	70.0	8	9.831556499935688	1.0	80
1181.2689937	n/a	4_5_4	70.0	8	10.249248699750753	1.0	60
1182.5508241	 n/a	5	70.0	6	n/a	n/a	n/a
1182.5519868	0.75	5	70.0	13	0.75	n/a	-20
1183.3050452	0.75	5	70.0	13	0.75	n/a	-20
1184.0574521	0.75	5	70.0	13	0.75	n/a	-20
1184.8104737	0.75	5	70.0	13	0.75	n/a	140
1185.5628824	0.75	5	70.0	13	0.75	n/a	-20
1186.331699	1	5	70.0	9	n/a	n/a	60
1186.331699	1	5	70.0	10	n/a	n/a	ONLL Correct
1187.3384719	n/a	5	70.0	7	n/a	n/a	17.25
1188.2670668	n/a	3	71.0	3	n/a	n/a	n/a
1188.2670668	9	3	71.0	4	n/a	n/a	9
1197.2824111	2.5	3	71.0	5	n/a	n/a	2.5
1197.5835789	n/a	5_3_0	71.0	8	9.316512099932881	1.0	-20
1197.84881	n/a	5_3_1	71.0	8	9.581743199843912	1.0	-40
1198.0170849	n/a	5_3_2	71.0	8	9.750018099788576	1.0	100
1199.7826176	 n/a	3	71.0	6	n/a	n/a	n/a
1199.7849858	0.75	3	71.0	13	0.75	n/a	-20
1200.5367454	0.75	3	71.0	13	0.75	n/a	-20
1201.2891028	0.75	3	71.0	13	0.75	n/a	140
1202.0622499	1	3	71.0	9	n/a	n/a	100
1202.0622499	1	3	71.0	10	n/a	n/a	ONLL Correct
1203.0696646	n/a	3	71.0	7	n/a	n/a	15.75
1207.0384551	n/a	n/a	n/a	99	n/a	n/a	n/a
