onset	duration	trial_type	trial_number	event_code	response_time	response	result
1003.3201762	0.75	5	59.0	13	0.75	n/a	-70
1004.0729007	0.75	5	59.0	13	0.75	n/a	140
1004.8438365	1	5	59.0	9	n/a	n/a	10
1004.8438365	1	5	59.0	10	n/a	n/a	OLL Correct
1005.8523473	n/a	5	59.0	7	n/a	n/a	17.25
1006.7732752	n/a	5	60.0	3	n/a	n/a	n/a
1006.7732752	9	5	60.0	4	n/a	n/a	9
1015.7881121	2.5	5	60.0	5	n/a	n/a	2.5
1016.4059625	n/a	3_5_0	60.0	8	9.632687299977988	1.0	-20
1016.8062041	n/a	3_5_1	60.0	8	10.032928899861874	1.0	-40
1017.0892369	n/a	3_5_2	60.0	8	10.315961699932815	1.0	-60
1017.356154	n/a	3_5_3	60.0	8	10.582878799643368	1.0	-80
1017.5562573	n/a	3_5_4	60.0	8	10.782982099801302	1.0	60
1018.2885811	 n/a	5	60.0	6	n/a	n/a	n/a
1018.2910629	0.75	5	60.0	13	0.75	n/a	-20
1019.0446096	0.75	5	60.0	13	0.75	n/a	-20
1019.7986898	0.75	5	60.0	13	0.75	n/a	-20
1020.5517481	0.75	5	60.0	13	0.75	n/a	-20
1021.3051666	0.75	5	60.0	13	0.75	n/a	140
1022.0779479	1	5	60.0	9	n/a	n/a	60
1022.0779479	1	5	60.0	10	n/a	n/a	ONLL Correct
1023.0857148	n/a	5	60.0	7	n/a	n/a	17.25
1024.0216613	n/a	4	61.0	3	n/a	n/a	n/a
1024.0216613	9	4	61.0	4	n/a	n/a	9
1033.0362943	2.5	4	61.0	5	n/a	n/a	2.5
1033.3207614	n/a	1_4_0	61.0	8	9.299100100062788	1.0	140
1033.5870519	n/a	1_4_1	61.0	8	9.565390599891543	1.0	120
1033.8706842	n/a	1_4_2	61.0	8	9.849022899754344	1.0	100
1034.7204058	n/a	1_4_3	61.0	8	10.698744500055911	-1.0	120
1035.5371075	 n/a	4	61.0	6	n/a	n/a	n/a
1035.5393739	0.75	4	61.0	13	0.75	n/a	140
1036.2921561	0.75	4	61.0	13	0.75	n/a	-20
1037.0459135	0.75	4	61.0	13	0.75	n/a	-20
1037.7989441	0.75	4	61.0	13	0.75	n/a	20
1038.5730763	1	4	61.0	9	n/a	n/a	120
1038.5730763	1	4	61.0	10	n/a	n/a	Aversive Pruning
1039.579542	n/a	4	61.0	7	n/a	n/a	16.5
1040.5193582	n/a	3	62.0	3	n/a	n/a	n/a
1040.5193582	9	3	62.0	4	n/a	n/a	9
1049.5345831	2.5	3	62.0	5	n/a	n/a	2.5
1049.8852746	n/a	3_3_0	62.0	8	9.36591640021652	1.0	-20
1050.1682534	n/a	3_3_1	62.0	8	9.64889519987628	-1.0	0
1050.4351464	n/a	3_3_2	62.0	8	9.91578820021823	1.0	-20
1052.051235	 n/a	3	62.0	6	n/a	n/a	n/a
1052.0541192	0.75	3	62.0	13	0.75	n/a	-20
1052.8080341	0.75	3	62.0	13	0.75	n/a	20
1053.5622018	0.75	3	62.0	13	0.75	n/a	-20
1054.3306787	1	3	62.0	9	n/a	n/a	-20
1054.3306787	1	3	62.0	10	n/a	n/a	Aversive Pruning
1055.3376283	n/a	3	62.0	7	n/a	n/a	15.75
1056.2672259	n/a	4	63.0	3	n/a	n/a	n/a
1056.2672259	9	4	63.0	4	n/a	n/a	9
1065.2827011	2.5	4	63.0	5	n/a	n/a	2.5
1065.5497283	n/a	4_4_0	63.0	8	9.282502399757504	1.0	-20
1065.7340529	n/a	4_4_1	63.0	8	9.46682700002566	1.0	-40
1065.9492598	n/a	4_4_2	63.0	8	9.682033899705855	1.0	-60
1066.3168095	n/a	4_4_3	63.0	8	10.04958359990269	1.0	80
1067.7987888	 n/a	4	63.0	6	n/a	n/a	n/a
1067.8006931	0.75	4	63.0	13	0.75	n/a	-20
1068.5537524	0.75	4	63.0	13	0.75	n/a	-20
1069.3073482	0.75	4	63.0	13	0.75	n/a	-20
1070.0606871	0.75	4	63.0	13	0.75	n/a	140
1070.8322649	1	4	63.0	9	n/a	n/a	80
1070.8322649	1	4	63.0	10	n/a	n/a	ONLL Correct
1071.8393778	n/a	4	63.0	7	n/a	n/a	16.5
1072.7655763	n/a	3	64.0	3	n/a	n/a	n/a
1072.7655763	9	3	64.0	4	n/a	n/a	9
1081.7816679	2.5	3	64.0	5	n/a	n/a	2.5
1082.1473989	n/a	4_3_0	64.0	8	9.381822600029407	1.0	-20
1082.4147148	n/a	4_3_1	64.0	8	9.649138499982657	-1.0	-90
1082.6810085	n/a	4_3_2	64.0	8	9.915432199835776	1.0	50
1084.2964753	 n/a	3	64.0	6	n/a	n/a	n/a
1084.2980146	0.75	3	64.0	13	0.75	n/a	-20
1085.0510576	0.75	3	64.0	13	0.75	n/a	-70
1085.8056628	0.75	3	64.0	13	0.75	n/a	140
1086.576257	1	3	64.0	9	n/a	n/a	50
1086.576257	1	3	64.0	10	n/a	n/a	OLL Correct
1087.5834892	n/a	3	64.0	7	n/a	n/a	15.75
1088.5281214	n/a	4	65.0	3	n/a	n/a	n/a
1088.5281214	9	4	65.0	4	n/a	n/a	9
1097.5282586	2.5	4	65.0	5	n/a	n/a	2.5
1097.8626256	n/a	5_4_0	65.0	8	9.33450419967994	1.0	-20
1098.1123915	n/a	5_4_1	65.0	8	9.58427010010928	1.0	-40
1098.3619485	n/a	5_4_2	65.0	8	9.833827099762855	1.0	100
1098.5791042	n/a	5_4_3	65.0	8	10.05098279984668	1.0	80
1100.0446785	 n/a	4	65.0	6	n/a	n/a	n/a
1100.0472421	0.75	4	65.0	13	0.75	n/a	-20
1100.801263	0.75	4	65.0	13	0.75	n/a	-20
1101.5542557	0.75	4	65.0	13	0.75	n/a	140
1102.3079519	0.75	4	65.0	13	0.75	n/a	-20
1103.0775453	1	4	65.0	9	n/a	n/a	80
1103.0775453	1	4	65.0	10	n/a	n/a	ONLL Correct
1104.0831743	n/a	4	65.0	7	n/a	n/a	16.5
1105.0278221	n/a	5	66.0	3	n/a	n/a	n/a
1105.0278221	9	5	66.0	4	n/a	n/a	9
1114.042805	2.5	5	66.0	5	n/a	n/a	2.5
1114.4939566	n/a	6_5_0	66.0	8	9.466134499758482	1.0	-20
1114.7603216	n/a	6_5_1	66.0	8	9.732499499805273	1.0	120
1115.0272699	n/a	6_5_2	66.0	8	9.9994477997534	1.0	100
1115.2604454	n/a	6_5_3	66.0	8	10.232623300049452	1.0	80
1115.5265869	n/a	6_5_4	66.0	8	10.498764799907805	1.0	60
1116.5593581	 n/a	5	66.0	6	n/a	n/a	n/a
1116.5614383	0.75	5	66.0	13	0.75	n/a	-20
1117.3143727	0.75	5	66.0	13	0.75	n/a	140
1118.06789	0.75	5	66.0	13	0.75	n/a	-20
1118.82111	0.75	5	66.0	13	0.75	n/a	-20
1119.5754108	0.75	5	66.0	13	0.75	n/a	-20
1120.3468825	1	5	66.0	9	n/a	n/a	60
1120.3468825	1	5	66.0	10	n/a	n/a	OLL Error
1121.3527571	n/a	5	66.0	7	n/a	n/a	17.25
1122.2755088	n/a	3	67.0	3	n/a	n/a	n/a
1122.2755088	9	3	67.0	4	n/a	n/a	9
1131.2908551	2.5	3	67.0	5	n/a	n/a	2.5
1131.9417908	n/a	1_3_0	67.0	8	9.666282000020146	1.0	140
1132.2410038	n/a	1_3_1	67.0	8	9.965495000127703	1.0	120
1132.5081483	n/a	1_3_2	67.0	8	10.232639499939976	1.0	100
1133.8072017	 n/a	3	67.0	6	n/a	n/a	n/a
1133.809487	0.75	3	67.0	13	0.75	n/a	140
1134.5621742	0.75	3	67.0	13	0.75	n/a	-20
1135.3159731	0.75	3	67.0	13	0.75	n/a	-20
1136.0870777	1	3	67.0	9	n/a	n/a	100
1136.0870777	1	3	67.0	10	n/a	n/a	ONLL Correct
1137.0938712	n/a	3	67.0	7	n/a	n/a	15.75
1138.0230199	n/a	4	68.0	3	n/a	n/a	n/a
1138.0230199	9	4	68.0	4	n/a	n/a	9
1147.038597	2.5	4	68.0	5	n/a	n/a	2.5
1147.4730196	n/a	6_4_0	68.0	8	9.449999699834734	1.0	-20
1147.7232251	n/a	6_4_1	68.0	8	9.700205199886113	1.0	120
1147.9561613	n/a	6_4_2	68.0	8	9.933141400106253	1.0	100
1148.2222852	n/a	6_4_3	68.0	8	10.199265299830586	1.0	80
1149.5547127	 n/a	4	68.0	6	n/a	n/a	n/a
1149.5561857	0.75	4	68.0	13	0.75	n/a	-20
1150.3096447	0.75	4	68.0	13	0.75	n/a	140
1151.0623484	0.75	4	68.0	13	0.75	n/a	-20
1151.8163174	0.75	4	68.0	13	0.75	n/a	-20
1152.5882079	1	4	68.0	9	n/a	n/a	80
1152.5882079	1	4	68.0	10	n/a	n/a	ONLL Correct
1153.5945853	n/a	4	68.0	7	n/a	n/a	16.5
1154.5212155	n/a	4	69.0	3	n/a	n/a	n/a
1154.5212155	9	4	69.0	4	n/a	n/a	9
1163.5369682	2.5	4	69.0	5	n/a	n/a	2.5
1164.1037367	n/a	2_4_0	69.0	8	9.582521200180055	1.0	-20
1164.5037648	n/a	2_4_1	69.0	8	9.982549300417306	1.0	-40
1164.8369909	n/a	2_4_2	69.0	8	10.315775400027633	-1.0	-20
1165.1701979	n/a	2_4_3	69.0	8	10.6489824000746	1.0	-40
1166.0532334	 n/a	4	69.0	6	n/a	n/a	n/a
1166.0560399	0.75	4	69.0	13	0.75	n/a	-20
1166.8103991	0.75	4	69.0	13	0.75	n/a	-20
1167.5633461	0.75	4	69.0	13	0.75	n/a	20
1168.3178946	0.75	4	69.0	13	0.75	n/a	-20
1169.0884733	1	4	69.0	9	n/a	n/a	-40
1169.0884733	1	4	69.0	10	n/a	n/a	OLL Error
1170.0953212	n/a	4	69.0	7	n/a	n/a	16.5
1171.0192706	n/a	5	70.0	3	n/a	n/a	n/a
1171.0192706	9	5	70.0	4	n/a	n/a	9
1180.0347228	2.5	5	70.0	5	n/a	n/a	2.5
1180.1689924	n/a	4_5_0	70.0	8	9.149721799883993	1.0	-20
1180.4183622	n/a	4_5_1	70.0	8	9.39909159997478	1.0	-40
1180.6516644	n/a	4_5_2	70.0	8	9.632393799722196	1.0	-60
1180.9016458	n/a	4_5_3	70.0	8	9.882375199813398	1.0	80
1181.1349821	n/a	4_5_4	70.0	8	10.11571149993688	1.0	60
1182.5510459	 n/a	5	70.0	6	n/a	n/a	n/a
1182.552828	0.75	5	70.0	13	0.75	n/a	-20
1183.3060287	0.75	5	70.0	13	0.75	n/a	-20
1184.0597283	0.75	5	70.0	13	0.75	n/a	-20
1184.814324	0.75	5	70.0	13	0.75	n/a	140
1185.5667808	0.75	5	70.0	13	0.75	n/a	-20
1186.3368349	1	5	70.0	9	n/a	n/a	60
1186.3368349	1	5	70.0	10	n/a	n/a	ONLL Correct
1187.3450878	n/a	5	70.0	7	n/a	n/a	17.25
1188.266632	n/a	3	71.0	3	n/a	n/a	n/a
1188.266632	9	3	71.0	4	n/a	n/a	9
1197.2820327	2.5	3	71.0	5	n/a	n/a	2.5
1197.9659457	n/a	5_3_0	71.0	8	9.699313700199127	1.0	-20
1198.3160249	n/a	5_3_1	71.0	8	10.049392899964003	-1.0	0
1198.6336876	n/a	5_3_2	71.0	8	10.367055600043386	1.0	-20
1199.7821232	 n/a	3	71.0	6	n/a	n/a	n/a
1199.7846269	0.75	3	71.0	13	0.75	n/a	-20
1200.5385414	0.75	3	71.0	13	0.75	n/a	20
1201.2920307	0.75	3	71.0	13	0.75	n/a	-20
1202.0652	1	3	71.0	9	n/a	n/a	-20
1202.0652	1	3	71.0	10	n/a	n/a	ONLL Error
1203.0713934	n/a	3	71.0	7	n/a	n/a	15.75
1207.0356034	n/a	n/a	n/a	99	n/a	n/a	n/a
